Plot_id,Forest_Type,,E,N
23,Dipterocarpus_Forest,,735669,2311258
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
24,Dipterocarpus_Forest,,736002,2311441
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
25,Dipterocarpus_Forest,,736014,2311272
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
1,Dry_Forest,,736239,2305844
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
2,Dry_Forest,,736259,2305986
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
3,Dry_Forest,,736287,2306134
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
4,Dry_Forest,,736377,2306354
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
5,Dry_Forest,,736387,2306537
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
6,Dry_Forest,,736554,2306729
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
7,Dry_Forest,,736695,2306948
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
8,Dry_Forest,,736864,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
9,Dry_Forest,,737090,2307027
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
10,Dry_Forest,,737242,2306803
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
11,Dry_Forest,,737263,2306597
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
12,Dry_Forest,,737252,2306428
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
13,Dry_Forest,,737001,2306506
14,Dry_Forest,,736797,2306477
14,Dry_Forest,,736797,2306477
14,Dry_Forest,,736797,2306477
14,Dry_Forest,,736797,2306477
14,Dry_Forest,,736797,2306477
14,Dry_Forest,,736797,2306477
14,Dry_Forest,,736797,2306477
14,Dry_Forest,,736797,2306477
14,Dry_Forest,,736797,2306477
14,Dry_Forest,,736797,2306477
14,Dry_Forest,,736797,2306477
14,Dry_Forest,,736797,2306477
14,Dry_Forest,,736797,2306477
14,Dry_Forest,,736797,2306477
14,Dry_Forest,,736797,2306477
14,Dry_Forest,,736797,2306477
14,Dry_Forest,,736797,2306477
14,Dry_Forest,,736797,2306477
14,Dry_Forest,,736797,2306477
14,Dry_Forest,,736797,2306477
14,Dry_Forest,,736797,2306477
14,Dry_Forest,,736797,2306477
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
15,Dry_Forest,,736584,2306268
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
16,Dry_Forest,,736388,2306670
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
17,Dry_Forest,,736377,2306847
